REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
USA,WB_ES_M_CAR7,2024,1.551791,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CAR7,2024,2.852579,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CAR7,2024,10.951702,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CAR7,2024,3.202332,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CAR7,2024,4.008546,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_CAR1,2024,39.471722,YR,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_CAR1,2024,39.462235,YR,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_CAR1,2024,39.367729,YR,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_CAR1,2024,43.415882,YR,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CAR1,2024,50.360199,YR,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CAR1,2024,46.513912,YR,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CAR1,2024,34.924774,YR,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CAR1,2024,49.472294,YR,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_CORR1,2024,0.654945,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_CORR1,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_CORR1,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_CORR1,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CORR1,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CORR1,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CORR1,2024,5.769731,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CORR1,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_CORR10,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_CORR10,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_CORR10,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_CORR10,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CORR10,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CORR10,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CORR10,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CORR10,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_CORR4,2024,0.580153,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_CORR4,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_CORR4,2024,0.428041,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_CORR4,2024,1.042465,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CORR4,2024,0.129155,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CORR4,2024,4.453244,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CORR4,2024,0.366003,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CORR4,2024,0.693296,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_CORR11,2024,1.777612,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_CORR11,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_CORR11,2024,4.162558,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_CORR11,2024,0.467968,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CORR11,2024,0.739677,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CORR11,2024,1.275926,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CORR11,2024,1.326609,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CORR11,2024,3.192016,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_CORR6,2024,1.67696,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_CORR6,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_CORR6,2024,25.682953,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_CORR6,2024,8.904039,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CORR6,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CORR6,2024,23.966789,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CORR6,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CORR6,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_DISP1,2024,19.520597,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_DISP1,2024,9.408346,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_DISP1,2024,6.38486,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_DISP1,2024,19.271553,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_DISP1,2024,13.290335,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_DISP1,2024,35.893188,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_DISP1,2024,25.847649,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_DISP1,2024,15.773035,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_DISP2,2024,13.178864,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_DISP2,2024,19.739218,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_DISP2,2024,40.527607,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_DISP2,2024,11.397929,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_DISP2,2024,41.806049,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_DISP2,2024,29.416399,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_DISP2,2024,1.584137,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_DISP2,2024,72.070183,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN11,2024,45.414318,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN11,2024,68.826096,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN11,2024,44.915497,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN11,2024,21.992979,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN11,2024,60.711052,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN11,2024,43.743122,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN11,2024,48.134933,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN11,2024,46.646885,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_CRIME9,2024,0.755137,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_CRIME9,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_CRIME9,2024,0.031233,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_CRIME9,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CRIME9,2024,0.037219,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CRIME9,2024,1.140926,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CRIME9,2024,1.256473,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CRIME9,2024,1.577335,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN13,2024,15.164779,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN13,2024,13.46027,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN13,2024,21.672873,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN13,2024,18.200657,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN13,2024,11.431166,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN13,2024,25.486801,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN13,2024,13.06079,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN13,2024,7.898381,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_CORR8,2024,3.012328,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_CORR8,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_CORR8,2024,4.096055,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_CORR8,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CORR8,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CORR8,2024,41.862957,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CORR8,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CORR8,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_CORR7,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_CORR7,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_CORR7,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_CORR7,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CORR7,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CORR7,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CORR7,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CORR7,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN12,2024,14.185141,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN12,2024,46.370415,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN12,2024,18.461344,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN12,2024,11.800644,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN12,2024,14.00972,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN12,2024,20.410782,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN12,2024,12.036014,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN12,2024,8.640932,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN1,2024,84.146179,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN1,2024,74.784714,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN1,2024,85.22847,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN1,2024,89.751389,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN1,2024,88.51107,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN1,2024,77.282318,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN1,2024,86.97953,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN1,2024,61.072159,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_CORR9,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_CORR9,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_CORR9,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_CORR9,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_CORR9,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_CORR9,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_CORR9,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_CORR9,2024,0,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN14,2024,33.045265,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN14,2024,36.56601,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN14,2024,37.847607,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN14,2024,48.075626,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN14,2024,36.88311,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN14,2024,43.056152,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN14,2024,24.21488,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN14,2024,51.991474,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN16,2024,5.168927,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN16,2024,42.107349,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN16,2024,0.936153,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN16,2024,0.610097,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN16,2024,1.966469,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN16,2024,4.488151,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN16,2024,5.211833,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN16,2024,4.664605,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN15,2024,97.145874,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN15,2024,61.750443,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN15,2024,99.093742,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN15,2024,98.165848,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN15,2024,99.597855,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN15,2024,98.261192,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN15,2024,98.413391,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN15,2024,99.279594,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN2,2024,7.432779,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN2,2024,24.074944,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN2,2024,12.001534,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN2,2024,6.105824,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN2,2024,8.978466,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN2,2024,11.153598,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN2,2024,4.939904,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN2,2024,5.121237,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN20,2024,75.224594,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN20,2024,77.524162,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN20,2024,68.73011,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN20,2024,85.974747,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN20,2024,64.540939,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN20,2024,83.755447,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN20,2024,74.399345,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN20,2024,92.937805,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN7,2024,4.254388,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN7,2024,4.216135,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN7,2024,5.273524,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN7,2024,4.710975,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN7,2024,5.696703,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN7,2024,5.20399,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN7,2024,3.444263,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN7,2024,4.110785,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_GEND3,2024,41.288795,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_GEND3,2024,50.533295,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_GEND3,2024,35.300838,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_GEND3,2024,39.512619,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_GEND3,2024,48.629272,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_GEND3,2024,49.762932,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_GEND3,2024,41.14941,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_GEND3,2024,42.426159,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN5,2024,3.963122,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN5,2024,0.243781,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN5,2024,0.153763,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN5,2024,2.314004,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN5,2024,0.544035,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN5,2024,6.101467,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN5,2024,2.683465,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_FIN5,2024,25.26136,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_GEND1,2024,26.954554,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_GEND1,2024,9.32768,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_GEND1,2024,18.890146,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_GEND1,2024,60.610504,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_GEND1,2024,27.395708,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_GEND1,2024,14.099775,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_GEND1,2024,26.167347,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
USA,WB_ES_M_GEND1,2024,25.359934,PT,_T,_T,_T,WB_ES_M_SECTOR_41,_Z,_Z,True,A,A
USA,WB_ES_M_FIN24,2024,4.653708,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
USA,WB_ES_M_FIN24,2024,0.278468,PT,_T,_T,_T,WB_ES_M_SECTOR_8,_Z,_Z,True,A,A
USA,WB_ES_M_FIN24,2024,2.578153,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
USA,WB_ES_M_FIN24,2024,1.258414,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
USA,WB_ES_M_FIN24,2024,2.263064,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
USA,WB_ES_M_FIN24,2024,0.858454,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
USA,WB_ES_M_FIN24,2024,7.401425,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
