Downloaded from wid.world on 12-07-2026 at 18:24:13
Country;Year;Percentile;Variable;Value;DataQuality
US;1748;p99p100;sptinc992j;;
US;1748;p99p100;sptinc992m;;
US;1748;p99p100;sptinc992t;;
US;1748;p99p100;sptinc996i;;
US;1748;p99p100;sptinc999i;;
US;1748;p99p100;sptinc999j;;
US;1749;p99p100;shweal992f;;
US;1749;p90p100;shweal992t;;
US;1749;p90p100;shweal992m;;
US;1749;p99p100;shweal999i;;
US;1749;p90p100;shweal992f;;
US;1749;p90p100;sptinc996i;;
US;1749;p90p100;sptinc992i;;
US;1749;p0p100;anninc992i;;
US;1749;p99p100;shweal999j;;
US;1749;p99p100;shweal996i;;
US;1749;p99p100;shweal992m;;
US;1749;p90p100;sptinc992f;;
US;1749;p90p100;sptinc999j;;
US;1749;p0p100;anninc999i;;
US;1749;p99p100;shweal992j;;
US;1749;p99p100;shweal992t;;
US;1749;p99p100;shweal992i;;
US;1749;p99p100;sptinc992i;;
US;1749;p99p100;sptinc992f;;
US;1749;p90p100;shweal999j;;
US;1749;p90p100;sptinc992m;;
US;1749;p90p100;shweal992i;;
US;1749;p90p100;sptinc992t;;
US;1749;p90p100;shweal996i;;
US;1749;p90p100;shweal999i;;
US;1749;p90p100;sptinc999i;;
US;1749;p90p100;shweal992j;;
US;1749;p90p100;sptinc992j;;
US;1749;p99p100;sptinc992j;;
US;1749;p99p100;sptinc992m;;
US;1749;p99p100;sptinc992t;;
US;1749;p99p100;sptinc996i;;
US;1749;p99p100;sptinc999i;;
US;1749;p99p100;sptinc999j;;
US;1750;p99p100;shweal992f;;
US;1750;p90p100;shweal992t;;
US;1750;p90p100;shweal992m;;
US;1750;p99p100;shweal999i;;
US;1750;p90p100;shweal992f;;
US;1750;p90p100;sptinc996i;;
US;1750;p90p100;sptinc992i;;
US;1750;p0p100;anninc992i;;
US;1750;p99p100;shweal999j;;
US;1750;p99p100;shweal996i;;
US;1750;p99p100;shweal992m;;
US;1750;p90p100;sptinc992f;;
US;1750;p90p100;sptinc999j;;
US;1750;p0p100;anninc999i;;
US;1750;p99p100;shweal992j;;
US;1750;p99p100;shweal992t;;
US;1750;p99p100;shweal992i;;
US;1750;p99p100;sptinc992i;;
US;1750;p99p100;sptinc992f;;
US;1750;p90p100;shweal999j;;
US;1750;p90p100;sptinc992m;;
US;1750;p90p100;shweal992i;;
US;1750;p90p100;sptinc992t;;
US;1750;p90p100;shweal996i;;
US;1750;p90p100;shweal999i;;
US;1750;p90p100;sptinc999i;;
US;1750;p90p100;shweal992j;;
US;1750;p90p100;sptinc992j;;
US;1750;p99p100;sptinc992j;;
US;1750;p99p100;sptinc992m;;
US;1750;p99p100;sptinc992t;;
US;1750;p99p100;sptinc996i;;
US;1750;p99p100;sptinc999i;;
US;1750;p99p100;sptinc999j;;
US;1751;p99p100;shweal992f;;
US;1751;p90p100;shweal992t;;
US;1751;p90p100;shweal992m;;
US;1751;p99p100;shweal999i;;
US;1751;p90p100;shweal992f;;
US;1751;p90p100;sptinc996i;;
US;1751;p90p100;sptinc992i;;
US;1751;p0p100;anninc992i;;
US;1751;p99p100;shweal999j;;
US;1751;p99p100;shweal996i;;
US;1751;p99p100;shweal992m;;
US;1751;p90p100;sptinc992f;;
US;1751;p90p100;sptinc999j;;
US;1751;p0p100;anninc999i;;
US;1751;p99p100;shweal992j;;
US;1751;p99p100;shweal992t;;
US;1751;p99p100;shweal992i;;
US;1751;p99p100;sptinc992i;;
US;1751;p99p100;sptinc992f;;
US;1751;p90p100;shweal999j;;
US;1751;p90p100;sptinc992m;;
US;1751;p90p100;shweal992i;;
US;1751;p90p100;sptinc992t;;
US;1751;p90p100;shweal996i;;
US;1751;p90p100;shweal999i;;
US;1751;p90p100;sptinc999i;;
US;1751;p90p100;shweal992j;;
US;1751;p90p100;sptinc992j;;
US;1751;p99p100;sptinc992j;;
US;1751;p99p100;sptinc992m;;
US;1751;p99p100;sptinc992t;;
US;1751;p99p100;sptinc996i;;
US;1751;p99p100;sptinc999i;;
US;1751;p99p100;sptinc999j;;
US;1752;p99p100;shweal992f;;
US;1752;p90p100;shweal992t;;
US;1752;p90p100;shweal992m;;
US;1752;p99p100;shweal999i;;
US;1752;p90p100;shweal992f;;
US;1752;p90p100;sptinc996i;;
US;1752;p90p100;sptinc992i;;
US;1752;p0p100;anninc992i;;
US;1752;p99p100;shweal999j;;
US;1752;p99p100;shweal996i;;
US;1752;p99p100;shweal992m;;
US;1752;p90p100;sptinc992f;;
US;1752;p90p100;sptinc999j;;
US;1752;p0p100;anninc999i;;
US;1752;p99p100;shweal992j;;
US;1752;p99p100;shweal992t;;
US;1752;p99p100;shweal992i;;
US;1752;p99p100;sptinc992i;;
US;1752;p99p100;sptinc992f;;
US;1752;p90p100;shweal999j;;
US;1752;p90p100;sptinc992m;;
US;1752;p90p100;shweal992i;;
US;1752;p90p100;sptinc992t;;
US;1752;p90p100;shweal996i;;
US;1752;p90p100;shweal999i;;
US;1752;p90p100;sptinc999i;;
US;1752;p90p100;shweal992j;;
US;1752;p90p100;sptinc992j;;
US;1752;p99p100;sptinc992j;;
US;1752;p99p100;sptinc992m;;
US;1752;p99p100;sptinc992t;;
US;1752;p99p100;sptinc996i;;
US;1752;p99p100;sptinc999i;;
US;1752;p99p100;sptinc999j;;
US;1753;p99p100;shweal992f;;
US;1753;p90p100;shweal992t;;
US;1753;p90p100;shweal992m;;
US;1753;p99p100;shweal999i;;
US;1753;p90p100;shweal992f;;
US;1753;p90p100;sptinc996i;;
US;1753;p90p100;sptinc992i;;
US;1753;p0p100;anninc992i;;
US;1753;p99p100;shweal999j;;
US;1753;p99p100;shweal996i;;
US;1753;p99p100;shweal992m;;
US;1753;p90p100;sptinc992f;;
US;1753;p90p100;sptinc999j;;
US;1753;p0p100;anninc999i;;
US;1753;p99p100;shweal992j;;
US;1753;p99p100;shweal992t;;
US;1753;p99p100;shweal992i;;
US;1753;p99p100;sptinc992i;;
US;1753;p99p100;sptinc992f;;
US;1753;p90p100;shweal999j;;
US;1753;p90p100;sptinc992m;;
US;1753;p90p100;shweal992i;;
US;1753;p90p100;sptinc992t;;
US;1753;p90p100;shweal996i;;
US;1753;p90p100;shweal999i;;
US;1753;p90p100;sptinc999i;;
US;1753;p90p100;shweal992j;;
US;1753;p90p100;sptinc992j;;
US;1753;p99p100;sptinc992j;;
US;1753;p99p100;sptinc992m;;
US;1753;p99p100;sptinc992t;;
US;1753;p99p100;sptinc996i;;
US;1753;p99p100;sptinc999i;;
US;1753;p99p100;sptinc999j;;
US;1754;p99p100;shweal992f;;
US;1754;p90p100;shweal992t;;
US;1754;p90p100;shweal992m;;
US;1754;p99p100;shweal999i;;
US;1754;p90p100;shweal992f;;
US;1754;p90p100;sptinc996i;;
US;1754;p90p100;sptinc992i;;
US;1754;p0p100;anninc992i;;
US;1754;p99p100;shweal999j;;
US;1754;p99p100;shweal996i;;
US;1754;p99p100;shweal992m;;
US;1754;p90p100;sptinc992f;;
US;1754;p90p100;sptinc999j;;
US;1754;p0p100;anninc999i;;
US;1754;p99p100;shweal992j;;
US;1754;p99p100;shweal992t;;
US;1754;p99p100;shweal992i;;
US;1754;p99p100;sptinc992i;;
US;1754;p99p100;sptinc992f;;
US;1754;p90p100;shweal999j;;
US;1754;p90p100;sptinc992m;;
US;1754;p90p100;shweal992i;;
US;1754;p90p100;sptinc992t;;
US;1754;p90p100;shweal996i;;
US;1754;p90p100;shweal999i;;
US;1754;p90p100;sptinc999i;;
US;1754;p90p100;shweal992j;;
US;1754;p90p100;sptinc992j;;
US;1754;p99p100;sptinc992j;;
US;1754;p99p100;sptinc992m;;
US;1754;p99p100;sptinc992t;;
US;1754;p99p100;sptinc996i;;
US;1754;p99p100;sptinc999i;;
US;1754;p99p100;sptinc999j;;
US;1755;p99p100;shweal992f;;
US;1755;p90p100;shweal992t;;
US;1755;p90p100;shweal992m;;
US;1755;p99p100;shweal999i;;
US;1755;p90p100;shweal992f;;
US;1755;p90p100;sptinc996i;;
US;1755;p90p100;sptinc992i;;
US;1755;p0p100;anninc992i;;
US;1755;p99p100;shweal999j;;
US;1755;p99p100;shweal996i;;
US;1755;p99p100;shweal992m;;
US;1755;p90p100;sptinc992f;;
US;1755;p90p100;sptinc999j;;
US;1755;p0p100;anninc999i;;
US;1755;p99p100;shweal992j;;
US;1755;p99p100;shweal992t;;
US;1755;p99p100;shweal992i;;
US;1755;p99p100;sptinc992i;;
US;1755;p99p100;sptinc992f;;
US;1755;p90p100;shweal999j;;
US;1755;p90p100;sptinc992m;;
US;1755;p90p100;shweal992i;;
US;1755;p90p100;sptinc992t;;
US;1755;p90p100;shweal996i;;
US;1755;p90p100;shweal999i;;
US;1755;p90p100;sptinc999i;;
US;1755;p90p100;shweal992j;;
US;1755;p90p100;sptinc992j;;
US;1755;p99p100;sptinc992j;;
US;1755;p99p100;sptinc992m;;
US;1755;p99p100;sptinc992t;;
US;1755;p99p100;sptinc996i;;
US;1755;p99p100;sptinc999i;;
US;1755;p99p100;sptinc999j;;
US;1756;p99p100;shweal992f;;
US;1756;p90p100;shweal992t;;
US;1756;p90p100;shweal992m;;
US;1756;p99p100;shweal999i;;
US;1756;p90p100;shweal992f;;
US;1756;p90p100;sptinc996i;;
US;1756;p90p100;sptinc992i;;
US;1756;p0p100;anninc992i;;
US;1756;p99p100;shweal999j;;
US;1756;p99p100;shweal996i;;
US;1756;p99p100;shweal992m;;
US;1756;p90p100;sptinc992f;;
US;1756;p90p100;sptinc999j;;
US;1756;p0p100;anninc999i;;
US;1756;p99p100;shweal992j;;
US;1756;p99p100;shweal992t;;
US;1756;p99p100;shweal992i;;
US;1756;p99p100;sptinc992i;;
US;1756;p99p100;sptinc992f;;
US;1756;p90p100;shweal999j;;
US;1756;p90p100;sptinc992m;;
US;1756;p90p100;shweal992i;;
US;1756;p90p100;sptinc992t;;
US;1756;p90p100;shweal996i;;
US;1756;p90p100;shweal999i;;
US;1756;p90p100;sptinc999i;;
US;1756;p90p100;shweal992j;;
US;1756;p90p100;sptinc992j;;
US;1756;p99p100;sptinc992j;;
US;1756;p99p100;sptinc992m;;
US;1756;p99p100;sptinc992t;;
US;1756;p99p100;sptinc996i;;
US;1756;p99p100;sptinc999i;;
US;1756;p99p100;sptinc999j;;
US;1757;p99p100;shweal992f;;
US;1757;p90p100;shweal992t;;
US;1757;p90p100;shweal992m;;
US;1757;p99p100;shweal999i;;
US;1757;p90p100;shweal992f;;
US;1757;p90p100;sptinc996i;;
US;1757;p90p100;sptinc992i;;
US;1757;p0p100;anninc992i;;
US;1757;p99p100;shweal999j;;
US;1757;p99p100;shweal996i;;
US;1757;p99p100;shweal992m;;
US;1757;p90p100;sptinc992f;;
US;1757;p90p100;sptinc999j;;
US;1757;p0p100;anninc999i;;
US;1757;p99p100;shweal992j;;
US;1757;p99p100;shweal992t;;
US;1757;p99p100;shweal992i;;
US;1757;p99p100;sptinc992i;;
US;1757;p99p100;sptinc992f;;
US;1757;p90p100;shweal999j;;
US;1757;p90p100;sptinc992m;;
US;1757;p90p100;shweal992i;;
US;1757;p90p100;sptinc992t;;
US;1757;p90p100;shweal996i;;
US;1757;p90p100;shweal999i;;
US;1757;p90p100;sptinc999i;;
US;1757;p90p100;shweal992j;;
US;1757;p90p100;sptinc992j;;
US;1757;p99p100;sptinc992j;;
US;1757;p99p100;sptinc992m;;
US;1757;p99p100;sptinc992t;;
US;1757;p99p100;sptinc996i;;
US;1757;p99p100;sptinc999i;;
US;1757;p99p100;sptinc999j;;
US;1758;p99p100;shweal992f;;
US;1758;p90p100;shweal992t;;
US;1758;p90p100;shweal992m;;
US;1758;p99p100;shweal999i;;
US;1758;p90p100;shweal992f;;
US;1758;p90p100;sptinc996i;;
US;1758;p90p100;sptinc992i;;
US;1758;p0p100;anninc992i;;
US;1758;p99p100;shweal999j;;
US;1758;p99p100;shweal996i;;
US;1758;p99p100;shweal992m;;
US;1758;p90p100;sptinc992f;;
US;1758;p90p100;sptinc999j;;
US;1758;p0p100;anninc999i;;
US;1758;p99p100;shweal992j;;
US;1758;p99p100;shweal992t;;
US;1758;p99p100;shweal992i;;
US;1758;p99p100;sptinc992i;;
US;1758;p99p100;sptinc992f;;
US;1758;p90p100;shweal999j;;
US;1758;p90p100;sptinc992m;;
US;1758;p90p100;shweal992i;;
US;1758;p90p100;sptinc992t;;
US;1758;p90p100;shweal996i;;
US;1758;p90p100;shweal999i;;
US;1758;p90p100;sptinc999i;;
US;1758;p90p100;shweal992j;;
US;1758;p90p100;sptinc992j;;
US;1758;p99p100;sptinc992j;;
US;1758;p99p100;sptinc992m;;
US;1758;p99p100;sptinc992t;;
US;1758;p99p100;sptinc996i;;
US;1758;p99p100;sptinc999i;;
US;1758;p99p100;sptinc999j;;
US;1759;p99p100;shweal992f;;
US;1759;p90p100;shweal992t;;
US;1759;p90p100;shweal992m;;
US;1759;p99p100;shweal999i;;
US;1759;p90p100;shweal992f;;
US;1759;p90p100;sptinc996i;;
US;1759;p90p100;sptinc992i;;
US;1759;p0p100;anninc992i;;
US;1759;p99p100;shweal999j;;
US;1759;p99p100;shweal996i;;
US;1759;p99p100;shweal992m;;
US;1759;p90p100;sptinc992f;;
US;1759;p90p100;sptinc999j;;
US;1759;p0p100;anninc999i;;
US;1759;p99p100;shweal992j;;
US;1759;p99p100;shweal992t;;
US;1759;p99p100;shweal992i;;
US;1759;p99p100;sptinc992i;;
US;1759;p99p100;sptinc992f;;
US;1759;p90p100;shweal999j;;
US;1759;p90p100;sptinc992m;;
US;1759;p90p100;shweal992i;;
US;1759;p90p100;sptinc992t;;
US;1759;p90p100;shweal996i;;
US;1759;p90p100;shweal999i;;
US;1759;p90p100;sptinc999i;;
US;1759;p90p100;shweal992j;;
US;1759;p90p100;sptinc992j;;
US;1759;p99p100;sptinc992j;;
US;1759;p99p100;sptinc992m;;
US;1759;p99p100;sptinc992t;;
US;1759;p99p100;sptinc996i;;
US;1759;p99p100;sptinc999i;;
US;1759;p99p100;sptinc999j;;
US;1760;p99p100;shweal992f;;
US;1760;p90p100;shweal992t;;
US;1760;p90p100;shweal992m;;
US;1760;p99p100;shweal999i;;
US;1760;p90p100;shweal992f;;
US;1760;p90p100;sptinc996i;;
US;1760;p90p100;sptinc992i;;
US;1760;p0p100;anninc992i;;
US;1760;p99p100;shweal999j;;
US;1760;p99p100;shweal996i;;
US;1760;p99p100;shweal992m;;
US;1760;p90p100;sptinc992f;;
US;1760;p90p100;sptinc999j;;
US;1760;p0p100;anninc999i;;
US;1760;p99p100;shweal992j;;
US;1760;p99p100;shweal992t;;
US;1760;p99p100;shweal992i;;
US;1760;p99p100;sptinc992i;;
US;1760;p99p100;sptinc992f;;
US;1760;p90p100;shweal999j;;
US;1760;p90p100;sptinc992m;;
US;1760;p90p100;shweal992i;;
US;1760;p90p100;sptinc992t;;
US;1760;p90p100;shweal996i;;
US;1760;p90p100;shweal999i;;
US;1760;p90p100;sptinc999i;;
US;1760;p90p100;shweal992j;;
US;1760;p90p100;sptinc992j;;
US;1760;p99p100;sptinc992j;;
US;1760;p99p100;sptinc992m;;
US;1760;p99p100;sptinc992t;;
US;1760;p99p100;sptinc996i;;
US;1760;p99p100;sptinc999i;;
US;1760;p99p100;sptinc999j;;
US;1761;p99p100;shweal992f;;
US;1761;p90p100;shweal992t;;
US;1761;p90p100;shweal992m;;
US;1761;p99p100;shweal999i;;
US;1761;p90p100;shweal992f;;
US;1761;p90p100;sptinc996i;;
US;1761;p90p100;sptinc992i;;
US;1761;p0p100;anninc992i;;
US;1761;p99p100;shweal999j;;
US;1761;p99p100;shweal996i;;
US;1761;p99p100;shweal992m;;
US;1761;p90p100;sptinc992f;;
US;1761;p90p100;sptinc999j;;
US;1761;p0p100;anninc999i;;
US;1761;p99p100;shweal992j;;
US;1761;p99p100;shweal992t;;
US;1761;p99p100;shweal992i;;
US;1761;p99p100;sptinc992i;;
US;1761;p99p100;sptinc992f;;
US;1761;p90p100;shweal999j;;
US;1761;p90p100;sptinc992m;;
US;1761;p90p100;shweal992i;;
US;1761;p90p100;sptinc992t;;
US;1761;p90p100;shweal996i;;
US;1761;p90p100;shweal999i;;
US;1761;p90p100;sptinc999i;;
US;1761;p90p100;shweal992j;;
US;1761;p90p100;sptinc992j;;
US;1761;p99p100;sptinc992j;;
US;1761;p99p100;sptinc992m;;
US;1761;p99p100;sptinc992t;;
US;1761;p99p100;sptinc996i;;
US;1761;p99p100;sptinc999i;;
US;1761;p99p100;sptinc999j;;
US;1762;p99p100;shweal992f;;
US;1762;p90p100;shweal992t;;
US;1762;p90p100;shweal992m;;
US;1762;p99p100;shweal999i;;
US;1762;p90p100;shweal992f;;
US;1762;p90p100;sptinc996i;;
US;1762;p90p100;sptinc992i;;
US;1762;p0p100;anninc992i;;
US;1762;p99p100;shweal999j;;
US;1762;p99p100;shweal996i;;
US;1762;p99p100;shweal992m;;
US;1762;p90p100;sptinc992f;;
US;1762;p90p100;sptinc999j;;
US;1762;p0p100;anninc999i;;
US;1762;p99p100;shweal992j;;
US;1762;p99p100;shweal992t;;
US;1762;p99p100;shweal992i;;
US;1762;p99p100;sptinc992i;;
US;1762;p99p100;sptinc992f;;
US;1762;p90p100;shweal999j;;
US;1762;p90p100;sptinc992m;;
US;1762;p90p100;shweal992i;;
US;1762;p90p100;sptinc992t;;
US;1762;p90p100;shweal996i;;
US;1762;p90p100;shweal999i;;
US;1762;p90p100;sptinc999i;;
US;1762;p90p100;shweal992j;;
US;1762;p90p100;sptinc992j;;
US;1762;p99p100;sptinc992j;;
US;1762;p99p100;sptinc992m;;
US;1762;p99p100;sptinc992t;;
US;1762;p99p100;sptinc996i;;
US;1762;p99p100;sptinc999i;;
US;1762;p99p100;sptinc999j;;
US;1763;p99p100;shweal992f;;
US;1763;p90p100;shweal992t;;
US;1763;p90p100;shweal992m;;
US;1763;p99p100;shweal999i;;
US;1763;p90p100;shweal992f;;
US;1763;p90p100;sptinc996i;;
US;1763;p90p100;sptinc992i;;
US;1763;p0p100;anninc992i;;
US;1763;p99p100;shweal999j;;
US;1763;p99p100;shweal996i;;
US;1763;p99p100;shweal992m;;
US;1763;p90p100;sptinc992f;;
US;1763;p90p100;sptinc999j;;
US;1763;p0p100;anninc999i;;
US;1763;p99p100;shweal992j;;
US;1763;p99p100;shweal992t;;
US;1763;p99p100;shweal992i;;
US;1763;p99p100;sptinc992i;;
US;1763;p99p100;sptinc992f;;
US;1763;p90p100;shweal999j;;
US;1763;p90p100;sptinc992m;;
US;1763;p90p100;shweal992i;;
US;1763;p90p100;sptinc992t;;
US;1763;p90p100;shweal996i;;
US;1763;p90p100;shweal999i;;
US;1763;p90p100;sptinc999i;;
US;1763;p90p100;shweal992j;;
US;1763;p90p100;sptinc992j;;
US;1763;p99p100;sptinc992j;;
US;1763;p99p100;sptinc992m;;
US;1763;p99p100;sptinc992t;;
US;1763;p99p100;sptinc996i;;
US;1763;p99p100;sptinc999i;;
US;1763;p99p100;sptinc999j;;
US;1764;p99p100;shweal992f;;
US;1764;p90p100;shweal992t;;
US;1764;p90p100;shweal992m;;
US;1764;p99p100;shweal999i;;
US;1764;p90p100;shweal992f;;
US;1764;p90p100;sptinc996i;;
US;1764;p90p100;sptinc992i;;
US;1764;p0p100;anninc992i;;
US;1764;p99p100;shweal999j;;
US;1764;p99p100;shweal996i;;
US;1764;p99p100;shweal992m;;
US;1764;p90p100;sptinc992f;;
US;1764;p90p100;sptinc999j;;
US;1764;p0p100;anninc999i;;
US;1764;p99p100;shweal992j;;
US;1764;p99p100;shweal992t;;
US;1764;p99p100;shweal992i;;
US;1764;p99p100;sptinc992i;;
US;1764;p99p100;sptinc992f;;
US;1764;p90p100;shweal999j;;
US;1764;p90p100;sptinc992m;;
US;1764;p90p100;shweal992i;;
US;1764;p90p100;sptinc992t;;
US;1764;p90p100;shweal996i;;
US;1764;p90p100;shweal999i;;
US;1764;p90p100;sptinc999i;;
US;1764;p90p100;shweal992j;;
US;1764;p90p100;sptinc992j;;
US;1764;p99p100;sptinc992j;;
US;1764;p99p100;sptinc992m;;
US;1764;p99p100;sptinc992t;;
US;1764;p99p100;sptinc996i;;
US;1764;p99p100;sptinc999i;;
US;1764;p99p100;sptinc999j;;
US;1765;p99p100;shweal992f;;
US;1765;p90p100;shweal992t;;
US;1765;p90p100;shweal992m;;
US;1765;p99p100;shweal999i;;
US;1765;p90p100;shweal992f;;
US;1765;p90p100;sptinc996i;;
US;1765;p90p100;sptinc992i;;
US;1765;p0p100;anninc992i;;
US;1765;p99p100;shweal999j;;
US;1765;p99p100;shweal996i;;
US;1765;p99p100;shweal992m;;
US;1765;p90p100;sptinc992f;;
US;1765;p90p100;sptinc999j;;
US;1765;p0p100;anninc999i;;
US;1765;p99p100;shweal992j;;
US;1765;p99p100;shweal992t;;
US;1765;p99p100;shweal992i;;
US;1765;p99p100;sptinc992i;;
US;1765;p99p100;sptinc992f;;
US;1765;p90p100;shweal999j;;
US;1765;p90p100;sptinc992m;;
US;1765;p90p100;shweal992i;;
US;1765;p90p100;sptinc992t;;
US;1765;p90p100;shweal996i;;
US;1765;p90p100;shweal999i;;
US;1765;p90p100;sptinc999i;;
US;1765;p90p100;shweal992j;;
US;1765;p90p100;sptinc992j;;
US;1765;p99p100;sptinc992j;;
US;1765;p99p100;sptinc992m;;
US;1765;p99p100;sptinc992t;;
US;1765;p99p100;sptinc996i;;
US;1765;p99p100;sptinc999i;;
US;1765;p99p100;sptinc999j;;
US;1766;p99p100;shweal992f;;
US;1766;p90p100;shweal992t;;
US;1766;p90p100;shweal992m;;
US;1766;p99p100;shweal999i;;
US;1766;p90p100;shweal992f;;
US;1766;p90p100;sptinc996i;;
US;1766;p90p100;sptinc992i;;
US;1766;p0p100;anninc992i;;
US;1766;p99p100;shweal999j;;
US;1766;p99p100;shweal996i;;
US;1766;p99p100;shweal992m;;
US;1766;p90p100;sptinc992f;;
US;1766;p90p100;sptinc999j;;
US;1766;p0p100;anninc999i;;
US;1766;p99p100;shweal992j;;
US;1766;p99p100;shweal992t;;
US;1766;p99p100;shweal992i;;
US;1766;p99p100;sptinc992i;;
US;1766;p99p100;sptinc992f;;
US;1766;p90p100;shweal999j;;
US;1766;p90p100;sptinc992m;;
US;1766;p90p100;shweal992i;;
US;1766;p90p100;sptinc992t;;
US;1766;p90p100;shweal996i;;
US;1766;p90p100;shweal999i;;
US;1766;p90p100;sptinc999i;;
US;1766;p90p100;shweal992j;;
US;1766;p90p100;sptinc992j;;
US;1766;p99p100;sptinc992j;;
US;1766;p99p100;sptinc992m;;
US;1766;p99p100;sptinc992t;;
US;1766;p99p100;sptinc996i;;
US;1766;p99p100;sptinc999i;;
US;1766;p99p100;sptinc999j;;
US;1767;p99p100;shweal992f;;
US;1767;p90p100;shweal992t;;
US;1767;p90p100;shweal992m;;
US;1767;p99p100;shweal999i;;
US;1767;p90p100;shweal992f;;
US;1767;p90p100;sptinc996i;;
US;1767;p90p100;sptinc992i;;
US;1767;p0p100;anninc992i;;
US;1767;p99p100;shweal999j;;
US;1767;p99p100;shweal996i;;
US;1767;p99p100;shweal992m;;
US;1767;p90p100;sptinc992f;;
US;1767;p90p100;sptinc999j;;
US;1767;p0p100;anninc999i;;
US;1767;p99p100;shweal992j;;
US;1767;p99p100;shweal992t;;
US;1767;p99p100;shweal992i;;
US;1767;p99p100;sptinc992i;;
US;1767;p99p100;sptinc992f;;
US;1767;p90p100;shweal999j;;
US;1767;p90p100;sptinc992m;;
US;1767;p90p100;shweal992i;;
US;1767;p90p100;sptinc992t;;
US;1767;p90p100;shweal996i;;
US;1767;p90p100;shweal999i;;
US;1767;p90p100;sptinc999i;;
US;1767;p90p100;shweal992j;;
US;1767;p90p100;sptinc992j;;
US;1767;p99p100;sptinc992j;;
US;1767;p99p100;sptinc992m;;
US;1767;p99p100;sptinc992t;;
US;1767;p99p100;sptinc996i;;
US;1767;p99p100;sptinc999i;;
US;1767;p99p100;sptinc999j;;
US;1768;p99p100;shweal992f;;
US;1768;p90p100;shweal992t;;
US;1768;p90p100;shweal992m;;
US;1768;p99p100;shweal999i;;
US;1768;p90p100;shweal992f;;
US;1768;p90p100;sptinc996i;;
US;1768;p90p100;sptinc992i;;
US;1768;p0p100;anninc992i;;
US;1768;p99p100;shweal999j;;
US;1768;p99p100;shweal996i;;
US;1768;p99p100;shweal992m;;
US;1768;p90p100;sptinc992f;;
US;1768;p90p100;sptinc999j;;
US;1768;p0p100;anninc999i;;
US;1768;p99p100;shweal992j;;
US;1768;p99p100;shweal992t;;
US;1768;p99p100;shweal992i;;
US;1768;p99p100;sptinc992i;;
US;1768;p99p100;sptinc992f;;
US;1768;p90p100;shweal999j;;
US;1768;p90p100;sptinc992m;;
US;1768;p90p100;shweal992i;;
US;1768;p90p100;sptinc992t;;
US;1768;p90p100;shweal996i;;
US;1768;p90p100;shweal999i;;
US;1768;p90p100;sptinc999i;;
US;1768;p90p100;shweal992j;;
US;1768;p90p100;sptinc992j;;
US;1768;p99p100;sptinc992j;;
US;1768;p99p100;sptinc992m;;
US;1768;p99p100;sptinc992t;;
US;1768;p99p100;sptinc996i;;
US;1768;p99p100;sptinc999i;;
US;1768;p99p100;sptinc999j;;
US;1769;p99p100;shweal992f;;
US;1769;p90p100;shweal992t;;
US;1769;p90p100;shweal992m;;
US;1769;p99p100;shweal999i;;
US;1769;p90p100;shweal992f;;
US;1769;p90p100;sptinc996i;;
US;1769;p90p100;sptinc992i;;
US;1769;p0p100;anninc992i;;
US;1769;p99p100;shweal999j;;
US;1769;p99p100;shweal996i;;
US;1769;p99p100;shweal992m;;
US;1769;p90p100;sptinc992f;;
US;1769;p90p100;sptinc999j;;
US;1769;p0p100;anninc999i;;
US;1769;p99p100;shweal992j;;
US;1769;p99p100;shweal992t;;
US;1769;p99p100;shweal992i;;
US;1769;p99p100;sptinc992i;;
US;1769;p99p100;sptinc992f;;
US;1769;p90p100;shweal999j;;
US;1769;p90p100;sptinc992m;;
US;1769;p90p100;shweal992i;;
US;1769;p90p100;sptinc992t;;
US;1769;p90p100;shweal996i;;
US;1769;p90p100;shweal999i;;
US;1769;p90p100;sptinc999i;;
US;1769;p90p100;shweal992j;;
US;1769;p90p100;sptinc992j;;
US;1769;p99p100;sptinc992j;;
US;1769;p99p100;sptinc992m;;
US;1769;p99p100;sptinc992t;;
US;1769;p99p100;sptinc996i;;
US;1769;p99p100;sptinc999i;;
US;1769;p99p100;sptinc999j;;
US;1770;p99p100;shweal992f;;
US;1770;p90p100;shweal992t;;
US;1770;p90p100;shweal992m;;
US;1770;p99p100;shweal999i;;
US;1770;p90p100;shweal992f;;
US;1770;p90p100;sptinc996i;;
US;1770;p90p100;sptinc992i;;
US;1770;p0p100;anninc992i;;
US;1770;p99p100;shweal999j;;
US;1770;p99p100;shweal996i;;
US;1770;p99p100;shweal992m;;
US;1770;p90p100;sptinc992f;;
US;1770;p90p100;sptinc999j;;
US;1770;p0p100;anninc999i;;
US;1770;p99p100;shweal992j;;
US;1770;p99p100;shweal992t;;
US;1770;p99p100;shweal992i;;
US;1770;p99p100;sptinc992i;;
US;1770;p99p100;sptinc992f;;
US;1770;p90p100;shweal999j;;
US;1770;p90p100;sptinc992m;;
US;1770;p90p100;shweal992i;;
US;1770;p90p100;sptinc992t;;
US;1770;p90p100;shweal996i;;
US;1770;p90p100;shweal999i;;
US;1770;p90p100;sptinc999i;;
US;1770;p90p100;shweal992j;;
US;1770;p90p100;sptinc992j;;
US;1770;p99p100;sptinc992j;;
US;1770;p99p100;sptinc992m;;
US;1770;p99p100;sptinc992t;;
US;1770;p99p100;sptinc996i;;
US;1770;p99p100;sptinc999i;;
US;1770;p99p100;sptinc999j;;
US;1771;p99p100;shweal992f;;
